,CAISO_Demand_MWh,CAISO_VRE_MWh,Hour,Month,Time_Elapsed,delta_VRE,delta_Demand,delta_CO2,delta_SO2,delta_NOx
2022-01-28 07:00:00,25903,147.751376,7,1,655,-6.904471999999998,2023.0,-242864.3033163473,-20.119044064210897,-43.559155822669595
2022-01-28 08:00:00,26535,464.571692,8,1,656,316.820316,632.0,-1563254.0811270429,-54.33708172367571,-234.18095190702707
2022-01-28 09:00:00,25920,1182.8822240000002,9,1,657,718.3105320000002,-615.0,-1050447.855519033,-25.738082820439843,-126.2165672990443
2022-01-28 10:00:00,24849,1632.149602,10,1,658,449.2673779999998,-1071.0,-659853.4051309917,-21.275962669255904,-90.13524243199481
2022-01-28 11:00:00,23796,1812.508122,11,1,659,180.35852,-1053.0,-142177.74905921612,7.4953154320954525,2.2042705037048336
2022-01-28 12:00:00,23040,1915.622296,12,1,660,103.11417400000005,-756.0,-14330.226824119687,-3.0636787407933923,8.447807812594533
2022-01-28 13:00:00,22587,1900.151668,13,1,661,-15.470628000000033,-453.0,136307.77712953184,-6.765396817765719,63.687005713534404
2022-01-28 14:00:00,22603,1890.042708,14,1,662,-10.108960000000025,16.0,316903.014383235,12.93761410367648,82.90607244278738
2022-01-28 15:00:00,22907,1747.248474,15,1,663,-142.79423399999996,304.0,792623.0923505453,57.395442394168185,287.7467073234924
2022-01-28 16:00:00,23580,1400.631794,16,1,664,-346.6166800000001,673.0,1030323.6208582502,28.749100929918853,0.13674273096000888
2022-01-28 17:00:00,25164,660.06011,17,1,665,-740.5716839999999,1584.0,1054883.9808350261,58.029133412859125,172.257558106509
2022-01-28 18:00:00,26889,200.162826,18,1,666,-459.897284,1725.0,-401923.2451903252,-57.017213559084695,-236.8726827075974
2022-01-28 19:00:00,27174,136.082732,19,1,667,-64.080094,285.0,-677296.2241069125,-73.27227772994533,-285.7949594628967
2022-01-28 20:00:00,26570,91.705684,20,1,668,-44.37704799999999,-604.0,-601640.9059971683,-35.06322463163107,-97.8638756721025
2022-01-28 21:00:00,25982,100.179604,21,1,669,8.473919999999993,-588.0,-116404.84427794535,-16.97887436686959,-17.995937238214196
2022-01-28 22:00:00,25145,116.19267999999995,22,1,670,16.013075999999955,-837.0,-212148.64517750032,-6.894253492888794,-16.15633598976325
2022-01-28 23:00:00,23892,141.110306,23,1,671,24.917626000000055,-1253.0,-191435.457003186,4.939944130250652,24.628636792776263
2022-01-29 00:00:00,22757,124.42290400000002,0,1,672,-16.68740199999999,-1135.0,4514.246872751042,11.80379125254072,40.657815330005974
2022-01-29 01:00:00,21933,98.564802,1,1,673,-25.858102000000017,-824.0,243626.92631592834,7.20882125747724,38.14486657337409
2022-01-29 02:00:00,21310,61.478266,2,1,674,-37.086536,-623.0,89460.27335537039,12.901348591387205,62.12317696165303
2022-01-29 03:00:00,20874,46.79681800000001,3,1,675,-14.681447999999989,-436.0,48873.814537496306,37.94493920260254,40.86128569280015
2022-01-29 04:00:00,20852,36.364928,4,1,676,-10.43189000000001,-22.0,136487.3446040908,-17.535178973953265,29.03233300355373
2022-01-29 05:00:00,21082,43.666068,5,1,677,7.301140000000004,230.0,81943.28063116968,-3.7531404692124113,13.51899030956929
2022-01-29 06:00:00,21846,54.59902,6,1,678,10.932952,764.0,137737.34527948312,35.59202592747107,-16.150174656992476
2022-01-29 07:00:00,22846,53.78404400000001,7,1,679,-0.8149759999999944,1000.0,-250031.38942069001,-13.604903149427884,36.43703749014708
2022-01-29 08:00:00,23483,332.412014,8,1,680,278.62797,637.0,-511852.4419416948,-33.941950737526554,-66.46488862865453
2022-01-29 09:00:00,23765,856.775758,9,1,681,524.363744,282.0,-626067.1391757331,10.0105957039369,-58.0272059119759
2022-01-29 10:00:00,23376,1056.161312,10,1,682,199.38555399999996,-389.0,-288411.80585892545,2.001290245300936,-32.93602313904819
2022-01-29 11:00:00,22676,1185.5211479999998,11,1,683,129.35983599999986,-700.0,100993.90897747315,50.08367191198906,115.09935141057133
2022-01-29 12:00:00,21881,1224.197874,12,1,684,38.676726000000144,-795.0,30153.7409492163,-7.729533520530367,29.29126156329528
2022-01-29 13:00:00,21196,1157.614608,13,1,685,-66.58326599999987,-685.0,-68460.65776716266,-20.445546026059475,-46.568283104211446
2022-01-29 14:00:00,20961,1090.831102,14,1,686,-66.78350599999999,-235.0,457211.84708238347,9.1874319725531,102.33255875913744
2022-01-29 15:00:00,21277,971.036288,15,1,687,-119.79481400000009,316.0,528457.7888289001,-20.983426702380996,139.45141091250468
2022-01-29 16:00:00,22203,743.634378,16,1,688,-227.40191000000004,926.0,1003762.0847984646,40.34026412142629,159.04683425468784
2022-01-29 17:00:00,23455,284.909652,17,1,689,-458.724726,1252.0,303767.95102815144,41.722096272429184,-147.62457732415476
2022-01-29 18:00:00,25132,19.106932,18,1,690,-265.80272,1677.0,235664.7109187292,-28.277295617873733,-79.28681157687186
2022-01-29 19:00:00,25793,21.204480000000004,19,1,691,2.0975480000000033,661.0,-403621.6266888771,-48.72236699743513,-97.40354717145965
2022-01-29 20:00:00,25468,40.547354,20,1,692,19.342873999999995,-325.0,-487768.9016164318,-17.109646182666495,-96.8563850900515
2022-01-29 21:00:00,24994,81.863344,21,1,693,41.31599,-474.0,-244461.92291312106,-16.41745152470321,-37.4551567122146
2022-01-29 22:00:00,24308,103.940014,22,1,694,22.076670000000007,-686.0,-95959.55013045855,-11.596816554287528,25.711105179846527
2022-01-29 23:00:00,23212,103.657564,23,1,695,-0.2824500000000114,-1096.0,-98833.95254137181,8.534466066126072,19.960003714963705
2022-01-30 00:00:00,22156,108.94528,0,1,696,5.287716000000003,-1056.0,-31378.209367604926,23.385824110462494,-13.672110349391119
2022-01-30 01:00:00,21539,90.461484,1,1,697,-18.483795999999998,-617.0,123529.52743786667,-4.873023284870982,36.728544896202266
2022-01-30 02:00:00,21036,146.35087,2,1,698,55.88938599999999,-503.0,76128.80704461783,30.39298116369332,134.48660032468092
2022-01-30 03:00:00,20670,277.788928,3,1,699,131.438058,-366.0,-1653.0835431898013,1.7848220230572736,37.08664713748624
2022-01-30 04:00:00,20520,202.232252,4,1,700,-75.55667600000001,-150.0,-159243.57681828458,-22.751632037558267,-73.58445366139995
2022-01-30 05:00:00,20747,156.84883399999998,5,1,701,-45.383418000000006,227.0,20608.547792786732,13.865476630154433,-1.1723815028568652
2022-01-30 06:00:00,21206,179.43359400000003,6,1,702,22.584760000000045,459.0,254812.2187411394,8.782015904408041,-4.458369213406968
2022-01-30 07:00:00,21759,158.10081599999998,7,1,703,-21.332778000000047,553.0,-506463.05267683323,-8.920654816599153,-47.345265983703484
2022-01-30 08:00:00,21807,587.800834,8,1,704,429.700018,48.0,-1445061.0754791307,-24.884607656024315,-114.49832486625758
2022-01-30 09:00:00,20952,1656.673304,9,1,705,1068.8724699999998,-855.0,-673135.005720868,-22.593244015518565,-115.40493214988487
2022-01-30 10:00:00,19769,2095.090898,10,1,706,438.417594,-1183.0,-162168.87677466217,-25.245970443455576,-66.7862742745337
2022-01-30 11:00:00,18646,2092.182318,11,1,707,-2.9085799999998017,-1123.0,-18475.36593182967,3.806594430023935,64.77275513003559
2022-01-30 12:00:00,18075,2053.808982,12,1,708,-38.37333600000011,-571.0,155858.39172251895,22.934894516720433,22.106360849229418
2022-01-30 13:00:00,17992,2042.72847,13,1,709,-11.080511999999999,-83.0,209076.7674183324,7.422607491888812,162.6243836912671
2022-01-30 14:00:00,18304,2057.19396,14,1,710,14.465490000000045,312.0,118056.76965834759,-17.292380592785207,76.2005248952679
2022-01-30 15:00:00,19093,2064.269592,15,1,711,7.075632000000041,789.0,485704.5715109408,14.266768845757014,100.27558205219327
2022-01-30 16:00:00,20539,1721.0583359999996,16,1,712,-343.2112560000005,1446.0,1092035.8281195434,-2.185637690096371,122.64137469475872
2022-01-30 17:00:00,22664,672.74362,17,1,713,-1048.3147159999996,2125.0,23597.366338911,-27.800941448760625,-387.24545626871
2022-01-30 18:00:00,24787,172.02868400000003,18,1,714,-500.71493599999997,2123.0,-380424.15671281377,-34.28340734672878,-170.00319401747237
2022-01-30 19:00:00,25432,205.898482,19,1,715,33.869797999999975,645.0,-547480.8519844054,-25.38522343155627,-129.54836038277978
2022-01-30 20:00:00,25321,256.443606,20,1,716,50.54512399999999,-111.0,-25145.414856212214,2.5444677915506446,17.72892237787852
2022-01-30 21:00:00,24771,282.97071,21,1,717,26.52710400000001,-550.0,-119679.43380616,-0.4074839547105569,-30.108666201490507
2022-01-30 22:00:00,23876,311.385114,22,1,718,28.41440399999999,-895.0,-113009.2982030306,0.5563108819525482,26.338772803228665
2022-01-30 23:00:00,22572,231.88448,23,1,719,-79.50063399999999,-1304.0,-108614.78499600291,20.35128754256464,42.92974036567534
2022-01-31 00:00:00,21493,209.524842,0,1,720,-22.35963799999999,-1079.0,313247.7211929769,47.28882441075643,45.39374544624445
2022-01-31 01:00:00,21101,151.357052,1,1,721,-58.16779,-392.0,725205.8827753542,63.408689784212996,271.7284530581474
2022-01-31 02:00:00,20756,181.872472,2,1,722,30.515419999999978,-345.0,271274.6157053723,70.14800097110833,145.97832042478603
2022-01-31 03:00:00,20599,226.939694,3,1,723,45.067222000000015,-157.0,175413.82025888748,64.54782653925952,43.303164675540074
2022-01-31 04:00:00,20797,229.33822,4,1,724,2.398526000000004,198.0,327714.79290530086,-122.08311085959966,84.35396404638311
2022-01-31 05:00:00,21644,254.212012,5,1,725,24.87379199999998,847.0,168283.78611109406,-24.318095209552695,-81.18498397078883
2022-01-31 06:00:00,23387,304.82610800000003,6,1,726,50.614096000000046,1743.0,431269.7461452475,37.57500345483828,59.491381350107645
2022-01-31 07:00:00,25711,281.97526400000004,7,1,727,-22.850843999999995,2324.0,-248800.88312098756,-18.49340030399148,-115.5866980901286
2022-01-31 08:00:00,26788,604.25154,8,1,728,322.27627599999994,1077.0,-896121.9454497504,-17.93907332865689,-135.72265463393342
2022-01-31 09:00:00,26467,1140.112022,9,1,729,535.860482,-321.0,-517993.47388970153,-1.9238499078095685,-45.90996319724945
2022-01-31 10:00:00,25591,1310.8144200000002,10,1,730,170.70239800000013,-876.0,-127935.9672369496,26.224273514519894,16.095615154554025
2022-01-31 11:00:00,24883,1395.288104,11,1,731,84.47368399999982,-708.0,-8122.71877676947,8.352700848833905,17.10056633507736
2022-01-31 12:00:00,24424,1309.954476,12,1,732,-85.33362799999986,-459.0,-91227.93997187307,-10.26448667973466,44.421995495688066
2022-01-31 13:00:00,24191,1149.077396,13,1,733,-160.8770800000002,-233.0,178480.77196781244,25.212957814573116,85.15657563949742
2022-01-31 14:00:00,24421,1140.118462,14,1,734,-8.958934,230.0,538759.333805331,12.301685715675632,134.71744123821748
2022-01-31 15:00:00,24623,889.601778,15,1,735,-250.51668399999994,202.0,1057129.0540833748,-29.255909044632034,187.5030079101391
2022-01-31 16:00:00,25328,614.0347519999999,16,1,736,-275.56702600000006,705.0,475671.75127672125,-8.39229804263121,-100.27198206521825
2022-01-31 17:00:00,26266,434.476442,17,1,737,-179.5583099999999,938.0,30289.008441378362,-4.070928324127806,-156.96438569681425
2022-01-31 18:00:00,28005,378.144666,18,1,738,-56.33177600000005,1739.0,-222931.67589814868,-21.279557057083053,-54.637588297567845
2022-01-31 19:00:00,28340,420.941396,19,1,739,42.796730000000025,335.0,-430392.43982886616,-25.886042929334167,-88.28391244976422
2022-01-31 20:00:00,27790,461.68914000000007,20,1,740,40.74774400000007,-550.0,-177079.90773684345,-5.2923892449619245,-82.74435215841356
2022-01-31 21:00:00,27056,371.04491,21,1,741,-90.64423000000005,-734.0,-137736.88097627182,10.751273991859563,32.814984854292675
2022-01-31 22:00:00,25845,445.2942759999999,22,1,742,74.2493659999999,-1211.0,-265195.41039453354,-5.612086045129416,-2.5226914631882664
2022-01-31 23:00:00,24280,445.874554,23,1,743,0.580278000000078,-1565.0,-240403.94300489267,9.668132562129102,5.662041279405116
2022-02-01 00:00:00,22884,394.74656,0,2,744,-51.127994,-1396.0,-95926.10855372623,12.8197733692015,29.146922014827737
2022-02-01 01:00:00,22056,386.781242,1,2,745,-7.965317999999968,-828.0,-199660.94241107116,-14.362520837632047,-16.730021815032387
2022-02-01 02:00:00,21381,536.905434,2,2,746,150.124192,-675.0,339499.7329980177,63.1793869705821,194.8504584592465
2022-02-01 03:00:00,21178,604.464914,3,2,747,67.55948000000001,-203.0,134460.24232216878,-22.617068228993617,46.40579303207221
2022-02-01 04:00:00,21224,677.07949,4,2,748,72.61457599999994,46.0,289101.5202703811,11.311486086588474,110.5722869462553
2022-02-01 05:00:00,21978,769.0658679999999,5,2,749,91.98637799999995,754.0,445685.0477338955,12.259770496006496,5.5821562154505955
2022-02-01 06:00:00,23336,777.361782,6,2,750,8.295914000000039,1358.0,540458.4915042548,8.005001445628892,114.47082265127142
2022-02-01 07:00:00,25189,717.925242,7,2,751,-59.43653999999992,1853.0,93705.53048285749,-48.57928385277086,-130.06143352515642
2022-02-01 08:00:00,26139,742.356908,8,2,752,24.43166599999995,950.0,-1084671.6139008459,-29.392162739287812,-224.99690750423906
2022-02-01 09:00:00,25684,1663.140826,9,2,753,920.7839180000001,-455.0,-1000056.5017454936,-10.878484252393548,-73.62444575882841
2022-02-01 10:00:00,24525,1962.935258,10,2,754,299.7944319999999,-1159.0,-385399.9347613808,27.470672873609715,219.23523986552038
2022-02-01 11:00:00,23726,2132.351948,11,2,755,169.41669000000002,-799.0,30112.381077853963,40.8724943497225,154.33065609490507
2022-02-01 12:00:00,22898,2148.576156,12,2,756,16.22420800000009,-828.0,-124282.46258356469,-2.622535273447653,-24.18633824143467
2022-02-01 13:00:00,22465,2139.929124,13,2,757,-8.647032000000308,-433.0,-169370.840661766,-33.96893949130052,-70.73472044708751
2022-02-01 14:00:00,22268,1971.204244,14,2,758,-168.72487999999976,-197.0,146740.31361861248,-7.759667951861218,52.33797498438821
2022-02-01 15:00:00,22508,1913.323064,15,2,759,-57.881180000000086,240.0,563870.5216680989,-23.144619534666447,-48.23564139108703
2022-02-01 16:00:00,23304,1600.90693,16,2,760,-312.41613399999983,796.0,965777.0947647989,6.953365825684017,87.92741400159298
2022-02-01 17:00:00,25158,810.51587,17,2,761,-790.3910600000002,1854.0,414655.759322389,-34.183568452543255,-272.2820715890007
2022-02-01 18:00:00,27281,336.017626,18,2,762,-474.49824399999994,2123.0,156579.03507994302,-5.179407804756181,-202.2398327849562
2022-02-01 19:00:00,27975,296.877746,19,2,763,-39.139880000000005,694.0,-156178.59076817427,-17.538717677455324,-56.80217060830944
2022-02-01 20:00:00,27449,310.2786,20,2,764,13.400853999999981,-526.0,-246814.23709864542,-2.901601176035868,-66.41770176353918
2022-02-01 21:00:00,26743,289.322282,21,2,765,-20.95631800000001,-706.0,-247598.60252830386,-11.301537866069182,-5.014180001801719
2022-02-01 22:00:00,25708,293.37699200000003,22,2,766,4.054710000000057,-1035.0,-692960.183425488,-11.245313348175102,-84.89883533028365
2022-02-01 23:00:00,24279,515.851404,23,2,767,222.47441199999997,-1429.0,-48946.55169935059,14.823775362053723,-34.96433490289337
2022-02-02 00:00:00,22986,377.2085799999999,0,2,768,-138.64282400000008,-1293.0,175355.26333599025,21.767517451901355,20.201572083302153
2022-02-02 01:00:00,22084,310.390882,1,2,769,-66.81769799999995,-902.0,633718.8159476887,48.67117992820717,231.43649107217527
2022-02-02 02:00:00,21562,311.40811599999995,2,2,770,1.0172339999999735,-522.0,367827.9003629498,26.903818227856902,179.23388109575842
2022-02-02 03:00:00,21276,398.61320000000006,3,2,771,87.20508400000011,-286.0,339271.73724852316,19.232971150209977,127.90815919887734
2022-02-02 04:00:00,21339,348.84912799999995,4,2,772,-49.76407200000011,63.0,187928.03059182595,-8.5801896780807,39.520710524259584
2022-02-02 05:00:00,21975,283.35318199999995,5,2,773,-65.495946,636.0,482721.3355576955,23.22857395218125,63.82982749025291
2022-02-02 06:00:00,23649,238.191856,6,2,774,-45.161325999999946,1674.0,366214.84316570126,-2.5015166353972234,-81.2237049968411
2022-02-02 07:00:00,25742,277.677294,7,2,775,39.485438000000016,2093.0,-733803.0461268798,-35.06236877810284,-118.01489897411034
2022-02-02 08:00:00,26331,792.516566,8,2,776,514.8392719999999,589.0,-1519085.095404563,19.419276912990654,-148.72933555782038
2022-02-02 09:00:00,25291,1965.92473,9,2,777,1173.408164,-1040.0,-1035080.3120032507,26.027008816504605,-116.32935768893083
2022-02-02 10:00:00,23812,2443.857476,10,2,778,477.9327460000002,-1479.0,-608141.9602091867,15.105124267609256,-58.0671023764329
2022-02-02 11:00:00,22558,2508.573318,11,2,779,64.71584200000007,-1254.0,-87589.0366914887,-23.980795847149324,38.25646478614169
2022-02-02 12:00:00,21538,2435.908046,12,2,780,-72.66527200000019,-1020.0,-9631.810578151606,-45.10908596769619,8.837193905037225
2022-02-02 13:00:00,21388,2414.6408,13,2,781,-21.267245999999886,-150.0,53456.450018550735,-10.36840226531612,405.3657069497333
2022-02-02 14:00:00,21590,2457.097694,14,2,782,42.45689399999992,202.0,341094.3772326568,0.7084296476341478,-71.62497092043861
2022-02-02 15:00:00,22195,2412.607308,15,2,783,-44.490385999999944,605.0,955045.489068436,-1.0118149232641258,168.4449633742786
2022-02-02 16:00:00,23006,2041.066156,16,2,784,-371.541152,811.0,1553889.5949062281,54.811117905126196,169.43109252620684
2022-02-02 17:00:00,24854,901.457268,17,2,785,-1139.6088880000002,1848.0,718380.0191748496,21.05512379213181,-170.42226234686245
2022-02-02 18:00:00,27129,256.117642,18,2,786,-645.339626,2275.0,-383583.67984576896,-55.79980107190991,-312.7751090674417
2022-02-02 19:00:00,27937,250.176236,19,2,787,-5.941406000000001,808.0,-249965.36863509007,-17.679394299696696,-76.45355031266956
2022-02-02 20:00:00,27506,203.040598,20,2,788,-47.135638,-431.0,-515554.7824072512,-9.32009096750835,-140.71323187902556
2022-02-02 21:00:00,26814,163.33710399999998,21,2,789,-39.703494000000006,-692.0,-234330.58518479858,-3.055785346278526,-26.25856569666928
2022-02-02 22:00:00,25714,162.426416,22,2,790,-0.9106879999999933,-1100.0,-319086.3948318134,-19.928378093627288,-41.93953463139144
2022-02-02 23:00:00,24179,143.67985800000002,23,2,791,-18.746557999999965,-1535.0,-80563.13610930275,6.88780363744057,62.46288756407273
2022-02-03 00:00:00,22902,152.43404200000003,0,2,792,8.75418400000001,-1277.0,-121743.33694942761,2.028993878362172,51.94742542025858
2022-02-03 01:00:00,22339,155.33908200000002,1,2,793,2.9050399999999854,-563.0,611957.6916838014,34.79940460939913,205.00317344240852
2022-02-03 02:00:00,21852,133.74606599999998,2,2,794,-21.593016000000034,-487.0,785769.1005060952,62.87297420889152,299.08513518844325
2022-02-03 03:00:00,21618,89.74302000000002,3,2,795,-44.00304599999997,-234.0,211578.73990860954,-1.0465693610724145,16.1944729892964
2022-02-03 04:00:00,21766,74.16824,4,2,796,-15.574780000000018,148.0,117193.1837641662,-18.04040226966586,1.2433083676453407
2022-02-03 05:00:00,22458,69.539062,5,2,797,-4.629177999999996,692.0,507992.0315306317,-2.625782588846562,-1.1544457777890784
